"","Entry","Entry.name","Gene.names","Protein.names","Gene.ontology..GO."
"55","P13803","ETFA_RAT","Etfa","Electron transfer flavoprotein subunit alpha, mitochondrial (Alpha-ETF)","mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; electron transfer activity [GO:0009055]; flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity [GO:0016491]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]"
"56","O33529","DNAJ_RHILE","dnaJ","Chaperone protein DnaJ (Fragment)","cytoplasm [GO:0005737]; heat shock protein binding [GO:0031072]; metal ion binding [GO:0046872]; unfolded protein binding [GO:0051082]; DNA replication [GO:0006260]; protein folding [GO:0006457]"
"57","F4I1L3","ACC2_ARATH","ACC2 At1g36180 F15C21.2","Acetyl-CoA carboxylase 2 (EC 6.4.1.2) [Includes: Biotin carboxylase (EC 6.3.4.14)]","cytosol [GO:0005829]; acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; biotin carboxylase activity [GO:0004075]; metal ion binding [GO:0046872]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]"
"58","Q9SBN3","UCRIA_VOLCA","petC","Cytochrome b6-f complex iron-sulfur subunit, chloroplastic (EC 7.1.1.6) (Plastohydroquinone:plastocyanin oxidoreductase iron-sulfur protein) (Rieske iron-sulfur protein) (ISP) (RISP)","chloroplast thylakoid membrane [GO:0009535]; integral component of membrane [GO:0016021]; 2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; oxidation-reduction process [GO:0055114]"
"59","P48495","TPIS_PETHY","TPIP1","Triosephosphate isomerase, cytosolic (TIM) (Triose-phosphate isomerase) (EC 5.3.1.1)","cytoplasm [GO:0005737]; triose-phosphate isomerase activity [GO:0004807]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]"
"60","F1QX91","ZD23B_DANRE","zdhhc23b","Palmitoyltransferase ZDHHC23-B (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 23-B)","endoplasmic reticulum [GO:0005783]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; protein-cysteine S-palmitoyltransferase activity [GO:0019706]; peptidyl-L-cysteine S-palmitoylation [GO:0018230]; protein targeting to membrane [GO:0006612]"
"61","P30181","TOP1A_ARATH","TOP1A FAS5 MGO1 TOP1 TOP1ALPHA At5g55300 MTE17.1","DNA topoisomerase 1 alpha (EC 5.6.2.1) (DNA topoisomerase 1) (DNA topoisomerase I) (Protein FASCIATA 5) (Protein MGOUN1)","nucleolus [GO:0005730]; nucleus [GO:0005634]; replication fork protection complex [GO:0031298]; DNA binding [GO:0003677]; DNA topoisomerase type I (single strand cut, ATP-independent) activity [GO:0003917]; chromatin remodeling [GO:0006338]; chromosome segregation [GO:0007059]; DNA replication [GO:0006260]; DNA topological change [GO:0006265]"
"62","Q9P792","YN8B_SCHPO","SPBP35G2.11c","ZZ-type zinc finger-containing protein P35G2.11c","fungal-type vacuole lumen [GO:0000328]; Golgi apparatus [GO:0005794]; multivesicular body [GO:0005771]; NVT complex [GO:0061957]; cargo receptor activity [GO:0038024]; zinc ion binding [GO:0008270]; cytoplasm to vacuole transport by the NVT pathway [GO:0120113]"
"63","Q8H1Q1","TL203_ARATH","TL20.3 At1g12250 T28K15.2","Thylakoid lumenal protein TL20.3, chloroplastic","chloroplast [GO:0009507]; chloroplast thylakoid [GO:0009534]; chloroplast thylakoid lumen [GO:0009543]; chloroplast thylakoid membrane [GO:0009535]; extracellular region [GO:0005576]; thylakoid [GO:0009579]"
"64","Q7RBT0","RSSA_PLAYO","PY06059","40S ribosomal protein SA","cytosolic small ribosomal subunit [GO:0022627]; structural constituent of ribosome [GO:0003735]; ribosomal small subunit assembly [GO:0000028]; translation [GO:0006412]"
"65","P36514","UD2C1_RABIT","UGT2C1 UGT2A2","UDP-glucuronosyltransferase 2C1 (UDPGT 2C1) (EC 2.4.1.17) (Fragment)","endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; glucuronosyltransferase activity [GO:0015020]"
"66","Q04462","SYVC_RAT","Vars1 Vars Vars2","Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS)","cytosol [GO:0005829]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; valine-tRNA ligase activity [GO:0004832]; tRNA aminoacylation for protein translation [GO:0006418]; valyl-tRNA aminoacylation [GO:0006438]"
"67","Q9LT78","RD21C_ARATH","RD21C At3g19390 MLD14.12","Probable cysteine protease RD21C (EC 3.4.22.-)","extracellular space [GO:0005615]; lysosome [GO:0005764]; cysteine-type endopeptidase activity [GO:0004197]; proteolysis involved in cellular protein catabolic process [GO:0051603]"
"68","O43395","PRPF3_HUMAN","PRPF3 HPRP3 PRP3","U4/U6 small nuclear ribonucleoprotein Prp3 (Pre-mRNA-splicing factor 3) (hPrp3) (U4/U6 snRNP 90 kDa protein)","Cajal body [GO:0015030]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; identical protein binding [GO:0042802]; RNA binding [GO:0003723]; mRNA processing [GO:0006397]; mRNA splicing, via spliceosome [GO:0000398]; RNA splicing [GO:0008380]; RNA splicing, via transesterification reactions [GO:0000375]; spliceosomal tri-snRNP complex assembly [GO:0000244]"
"69","Q87YQ1","SYQ_PSESM","glnS PSPTO_3743","Glutamine--tRNA ligase (EC 6.1.1.18) (Glutaminyl-tRNA synthetase) (GlnRS)","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutamine-tRNA ligase activity [GO:0004819]; glutaminyl-tRNA aminoacylation [GO:0006425]; glutamyl-tRNA aminoacylation [GO:0006424]"
"70","Q9SKC1","U74C1_ARATH","UGT74C1 At2g31790 F20M17.17","UDP-glycosyltransferase 74C1 (EC 2.4.1.-)","peroxisome [GO:0005777]; quercetin 3-O-glucosyltransferase activity [GO:0080043]; quercetin 7-O-glucosyltransferase activity [GO:0080044]"
"71","Q9ZVX5","PP156_ARATH","At2g16880 F12A24.6","Pentatricopeptide repeat-containing protein At2g16880",""
"72","O17071","PRS10_CAEEL","rpt-4 F23F1.8","Probable 26S proteasome regulatory subunit 10B (26S proteasome AAA-ATPase subunit rpt-4) (Proteasome regulatory particle ATPase-like protein 4)","cytosolic proteasome complex [GO:0031597]; nucleus [GO:0005634]; proteasome regulatory particle, base subcomplex [GO:0008540]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; identical protein binding [GO:0042802]; positive regulation of RNA polymerase II transcription preinitiation complex assembly [GO:0045899]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; regulation of protein stability [GO:0031647]; ubiquitin-dependent ERAD pathway [GO:0030433]"
"73","P74306","ZDS_SYNY3","crtQ slr0940","Zeta-carotene desaturase (EC 1.3.5.6) (9,9'-di-cis-zeta-carotene desaturase) (Carotene 7,8-desaturase)","7,9,9'-tricis-neurosporene:quinone oxidoreductase activity [GO:0052887]; 9,9'-dicis-carotene:quinone oxidoreductase activity [GO:0052886]; carotene 7,8-desaturase activity [GO:0016719]; oxidoreductase activity [GO:0016491]; carotene biosynthetic process [GO:0016120]; carotenoid biosynthetic process [GO:0016117]"
"74","Q90YS0","RS4_ICTPU","rps4","40S ribosomal protein S4","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]"
"75","Q2YDI7","TEKT5_BOVIN","TEKT5","Tektin-5","motile cilium [GO:0031514]"
"76","Q9ZU75","UB12L_ARATH","RCE2 At2g18600 F24H14.5","Probable NEDD8-conjugating enzyme Ubc12-like (EC 2.3.2.-) (RUB1 carrier protein 2) (RUB1-conjugating enzyme 2)","nucleus [GO:0005634]; ATP binding [GO:0005524]; NEDD8 transferase activity [GO:0019788]; ubiquitin conjugating enzyme activity [GO:0061631]; protein neddylation [GO:0045116]; protein polyubiquitination [GO:0000209]"
"77","Q5XIP9","TMM43_RAT","Tmem43","Transmembrane protein 43 (Protein LUMA)","endoplasmic reticulum lumen [GO:0005788]; Golgi apparatus [GO:0005794]; integral component of nuclear inner membrane [GO:0005639]; membrane [GO:0016020]; nuclear inner membrane [GO:0005637]; protein self-association [GO:0043621]; nuclear membrane organization [GO:0071763]"
"78","D9HP19","CNR3_MAIZE","CNR3","Cell number regulator 3 (ZmCNR03)","integral component of membrane [GO:0016021]"
"79","Q94HF1","EIF3K_ORYSJ","TIF3K1 Os03g0182700 LOC_Os03g08450 OsJ_09669 OSJNBa0032G08.17","Eukaryotic translation initiation factor 3 subunit K (eIF3k) (eIF-3 p25)","cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; ribosome binding [GO:0043022]; translation initiation factor activity [GO:0003743]; formation of cytoplasmic translation initiation complex [GO:0001732]; regulation of translational initiation [GO:0006446]"
"80","B4FHY0","FEN1_MAIZE","FEN1","Flap endonuclease 1 (FEN-1) (EC 3.1.-.-) (Flap structure-specific endonuclease 1)","mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; 5'-3' exonuclease activity [GO:0008409]; 5'-flap endonuclease activity [GO:0017108]; DNA binding [GO:0003677]; flap endonuclease activity [GO:0048256]; magnesium ion binding [GO:0000287]; base-excision repair [GO:0006284]; DNA replication [GO:0006260]; DNA replication, removal of RNA primer [GO:0043137]"
"81","B6SZW0","DCVR_MAIZE","DVR PCB2","Divinyl chlorophyllide a 8-vinyl-reductase, chloroplastic (EC 1.3.1.75)","chloroplast envelope [GO:0009941]; chloroplast thylakoid [GO:0009534]; 3,8-divinyl protochlorophyllide a 8-vinyl reductase activity [GO:0051744]; divinyl chlorophyllide a 8-vinyl-reductase activity [GO:0033728]; chlorophyll biosynthetic process [GO:0015995]"
"82","Q9SLA8","FABI_ARATH","MOD1 ENR-A ENR1 At2g05990 T6P5.19","Enoyl-[acyl-carrier-protein] reductase [NADH], chloroplastic (ENR) (EC 1.3.1.9) (NADH-dependent enoyl-ACP reductase 1) (Protein MOSAIC DEATH 1)","chloroplast [GO:0009507]; chloroplast envelope [GO:0009941]; chloroplast stroma [GO:0009570]; fatty acid synthase complex [GO:0005835]; mitochondrion [GO:0005739]; thylakoid [GO:0009579]; copper ion binding [GO:0005507]; enoyl-[acyl-carrier-protein] reductase (NADH) activity [GO:0004318]; enoyl-[acyl-carrier-protein] reductase activity [GO:0016631]; fatty acid biosynthetic process [GO:0006633]"
"83","Q8VHE6","DYH5_MOUSE","Dnah5 Dnahc5","Dynein heavy chain 5, axonemal (Axonemal beta dynein heavy chain 5) (mDNAH5) (Ciliary dynein heavy chain 5)","9+2 motile cilium [GO:0097729]; axonemal dynein complex [GO:0005858]; axoneme [GO:0005930]; cytoplasm [GO:0005737]; dynein complex [GO:0030286]; microtubule [GO:0005874]; motile cilium [GO:0031514]; outer dynein arm [GO:0036157]; ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; dynein intermediate chain binding [GO:0045505]; dynein light intermediate chain binding [GO:0051959]; microtubule motor activity [GO:0003777]; cilium assembly [GO:0060271]; cilium movement [GO:0003341]; determination of left/right symmetry [GO:0007368]; flagellated sperm motility [GO:0030317]; heart development [GO:0007507]; lateral ventricle development [GO:0021670]; microtubule-based movement [GO:0007018]; outer dynein arm assembly [GO:0036158]"
"84","Q5R9Z6","ELAV2_PONAB","ELAVL2","ELAV-like protein 2","ribonucleoprotein complex [GO:1990904]; RNA binding [GO:0003723]"
"85","Q5XIA0","DZI1L_RAT","Dzip1l","Zinc finger protein DZIP1L (DAZ-interacting protein 1-like protein)","axoneme [GO:0005930]; centriole [GO:0005814]; ciliary basal body [GO:0036064]; cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; ciliary transition zone assembly [GO:1905349]; cilium assembly [GO:0060271]; floor plate development [GO:0033504]; neural tube patterning [GO:0021532]; protein localization to cilium [GO:0061512]; protein localization to organelle [GO:0033365]; regulation of protein localization [GO:0032880]; smoothened signaling pathway [GO:0007224]"
"86","Q9JK82","EXT1_CRIGR","EXT1","Exostosin-1 (EC 2.4.1.224) (EC 2.4.1.225) (Heparan sulfate copolymerase) (Multiple exostoses protein 1 homolog)","Golgi membrane [GO:0000139]; integral component of endoplasmic reticulum membrane [GO:0030176]; glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity [GO:0050508]; metal ion binding [GO:0046872]; N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity [GO:0050509]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; axon guidance [GO:0007411]; basement membrane organization [GO:0071711]; canonical Wnt signaling pathway [GO:0060070]; cell adhesion [GO:0007155]; cell fate commitment [GO:0045165]; cell population proliferation [GO:0008283]; chondrocyte differentiation [GO:0002062]; collagen fibril organization [GO:0030199]; developmental growth involved in morphogenesis [GO:0060560]; embryonic skeletal joint development [GO:0072498]; endochondral bone growth [GO:0003416]; endoderm development [GO:0007492]; fear response [GO:0042596]; fibroblast growth factor receptor signaling pathway [GO:0008543]; fluid transport [GO:0042044]; gastrulation [GO:0007369]; gene expression [GO:0010467]; glomerular basement membrane development [GO:0032836]; glomerular visceral epithelial cell differentiation [GO:0072112]; heart contraction [GO:0060047]; heparan sulfate proteoglycan biosynthetic process [GO:0015012]; heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process [GO:0015014]; heparin biosynthetic process [GO:0030210]; mesoderm development [GO:0007498]; motor behavior [GO:0061744]; multicellular organismal water homeostasis [GO:0050891]; olfactory bulb development [GO:0021772]; ossification [GO:0001503]; perichondral bone morphogenesis [GO:0061974]; protein glycosylation [GO:0006486]; regulation of blood pressure [GO:0008217]; response to leukemia inhibitory factor [GO:1990823]; response to light intensity [GO:0009642]; response to virus [GO:0009615]; smoothened signaling pathway [GO:0007224]; social behavior [GO:0035176]; sodium ion homeostasis [GO:0055078]; stem cell division [GO:0017145]; synaptic transmission, glutamatergic [GO:0035249]; tight junction organization [GO:0120193]; vacuole organization [GO:0007033]; vasodilation [GO:0042311]; vocalization behavior [GO:0071625]; wound healing [GO:0042060]"
"87","P53619","COPD_BOVIN","ARCN1 COPD","Coatomer subunit delta (Archain) (Delta-coat protein) (Delta-COP)","COPI vesicle coat [GO:0030126]; COPI-coated vesicle [GO:0030137]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; Golgi membrane [GO:0000139]; adult locomotory behavior [GO:0008344]; cerebellar Purkinje cell layer maturation [GO:0021691]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi localization [GO:0051645]; intra-Golgi vesicle-mediated transport [GO:0006891]; pigmentation [GO:0043473]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]"
"88","P69326","UBIQ_WHEAT","","Ubiquitin","cytoplasm [GO:0005737]; nucleus [GO:0005634]"
"89","Q5UP50","YR588_MIMIV","MIMI_R588","Uncharacterized protein R588",""
"90","O95801","TTC4_HUMAN","TTC4 My044","Tetratricopeptide repeat protein 4 (TPR repeat protein 4)","cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; defense response to virus [GO:0051607]; innate immune response [GO:0045087]"
"91","Q5F457","WBP4_CHICK","WBP4 RCJMB04_3a20","WW domain-binding protein 4 (WBP-4)","nuclear speck [GO:0016607]; nucleus [GO:0005634]; precatalytic spliceosome [GO:0071011]; U2-type precatalytic spliceosome [GO:0071005]; RNA binding [GO:0003723]; zinc ion binding [GO:0008270]; mRNA splicing, via spliceosome [GO:0000398]; RNA splicing [GO:0008380]"
"92","Q8BWR4","UBP40_MOUSE","Usp40","Ubiquitin carboxyl-terminal hydrolase 40 (EC 3.4.19.12) (Deubiquitinating enzyme 40) (Ubiquitin thioesterase 40) (Ubiquitin-specific-processing protease 40)","cytosol [GO:0005829]; nucleus [GO:0005634]; cysteine-type endopeptidase activity [GO:0004197]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]; protein deubiquitination [GO:0016579]; regulation of protein stability [GO:0031647]; ubiquitin-dependent protein catabolic process [GO:0006511]"
"93","A5GFW1","AURKA_PIG","AURKA AIK AIRK1 ARK1 AURA AYK1 BTAK IAK1 STK15 STK6","Aurora kinase A (EC 2.7.11.1) (Aurora 2) (Aurora/IPL1-related kinase 1) (ARK-1) (Aurora-related kinase 1) (Serine/threonine-protein kinase 15) (Serine/threonine-protein kinase 6) (Serine/threonine-protein kinase aurora-A)","centriole [GO:0005814]; centrosome [GO:0005813]; chromosome passenger complex [GO:0032133]; cilium [GO:0005929]; condensed nuclear chromosome, centromeric region [GO:0000780]; cytoplasm [GO:0005737]; mitotic spindle pole [GO:0097431]; neuron projection [GO:0043005]; spindle microtubule [GO:0005876]; spindle midzone [GO:0051233]; spindle pole centrosome [GO:0031616]; ATP binding [GO:0005524]; histone serine kinase activity [GO:0035174]; protein kinase activity [GO:0004672]; cell division [GO:0051301]; cell projection organization [GO:0030030]; meiotic spindle organization [GO:0000212]; mitotic centrosome separation [GO:0007100]; mitotic spindle organization [GO:0007052]; positive regulation of meiotic cell cycle process involved in oocyte maturation [GO:1904146]; positive regulation of translation [GO:0045727]; regulation of cytokinesis [GO:0032465]"
"94","P00171","CYB5_BOVIN","CYB5A CYB5","Cytochrome b5","cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; electron transfer activity [GO:0009055]; enzyme binding [GO:0019899]; heme binding [GO:0020037]; metal ion binding [GO:0046872]"
"95","Q8C7E9","CSTFT_MOUSE","Cstf2t Kiaa0689","Cleavage stimulation factor subunit 2 tau variant (CF-1 64 kDa subunit tau variant) (Cleavage stimulation factor 64 kDa subunit tau variant) (CSTF 64 kDa subunit tau variant) (TauCstF-64)","intracellular membrane-bounded organelle [GO:0043231]; mRNA cleavage and polyadenylation specificity factor complex [GO:0005847]; nucleoplasm [GO:0005654]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]; mRNA polyadenylation [GO:0006378]; pre-mRNA cleavage required for polyadenylation [GO:0098789]"
"96","Q4G1G8","CH25H_PIG","CH25H","Cholesterol 25-hydroxylase (EC 1.14.99.38) (Cholesterol 25-monooxygenase)","endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; C-4 methylsterol oxidase activity [GO:0000254]; cholesterol 25-hydroxylase activity [GO:0001567]; iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]; steroid hydroxylase activity [GO:0008395]; B cell chemotaxis [GO:0035754]; cholesterol metabolic process [GO:0008203]; sterol biosynthetic process [GO:0016126]"
"97","Q9R1T3","CATZ_RAT","Ctsz Ctsy","Cathepsin Z (EC 3.4.18.1) (Cathepsin Y)","cell cortex region [GO:0099738]; cell surface [GO:0009986]; cytoplasmic vesicle [GO:0031410]; endoplasmic reticulum [GO:0005783]; extracellular space [GO:0005615]; growth cone [GO:0030426]; lysosome [GO:0005764]; carboxypeptidase activity [GO:0004180]; cysteine-type endopeptidase activity [GO:0004197]; epithelial tube branching involved in lung morphogenesis [GO:0060441]; negative regulation of neuron projection development [GO:0010977]; negative regulation of plasminogen activation [GO:0010757]; negative regulation of protein binding [GO:0032091]; positive regulation of neural precursor cell proliferation [GO:2000179]; positive regulation of neuron apoptotic process [GO:0043525]; proteolysis [GO:0006508]; proteolysis involved in cellular protein catabolic process [GO:0051603]; regulation of neuron death [GO:1901214]"
"98","Q8BIQ5","CSTF2_MOUSE","Cstf2","Cleavage stimulation factor subunit 2 (CF-1 64 kDa subunit) (Cleavage stimulation factor 64 kDa subunit) (CSTF 64 kDa subunit) (CstF-64)","cleavage body [GO:0071920]; mRNA cleavage and polyadenylation specificity factor complex [GO:0005847]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]; cellular response to nerve growth factor stimulus [GO:1990090]; mRNA polyadenylation [GO:0006378]; pre-mRNA cleavage required for polyadenylation [GO:0098789]"
"99","Q8FY85","AQPZ_BRUSU","aqpZ BR2001 BS1330_I1995","Aquaporin Z","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; water channel activity [GO:0015250]"
